Brand,Contact,Order Date,Price per Unit,Units Sold,Sales
Nike,Mike -Nike,1/1/2024,$10.00 ,"7,750","$77,500 "
Nike,Mike -Nike,2/1/2024,$12.50 ,"7,750","$96,875 "
Nike,Mike -Nike,3/1/2024,$12.50 ,"7,750","$96,875 "
Nike,Mike -Nike,4/1/2024,$12.50 ,"6,250","$78,125 "
Nike,Mike -Nike,5/1/2024,$13.75 ,"5,750","$79,063 "
Nike,Mike -Nike,6/1/2024,$12.50 ,"7,750","$96,875 "
Nike,Mike -Nike,7/1/2024,$10.00 ,"8,250","$82,500 "
Nike,Mike -Nike,8/1/2024,$12.50 ,"7,250","$90,625 "
Nike,Mike -Nike,9/1/2024,$12.50 ,"7,250","$90,625 "
Nike,Mike -Nike,10/1/2024,$12.50 ,"5,750","$71,875 "
Nike,Mike -Nike,11/1/2024,$13.75 ,"5,000","$68,750 "
Nike,Mike -Nike,12/1/2024,$12.50 ,"7,000","$87,500 "
Nike,Mike -Nike,13/1/2024,$12.50 ,"8,500","$106,250 "
Nike,Mike -Nike,14/1/2024,$15.00 ,"7,000","$105,000 "
Nike,Mike -Nike,15/1/2024,$15.00 ,"7,000","$105,000 "
Nike,Mike -Nike,16/1/2024,$15.00 ,"6,000","$90,000 "
Nike,Mike -Nike,17/1/2024,$16.25 ,"5,000","$81,250 "
Nike,Mike -Nike,18/1/2024,$15.00 ,"7,000","$105,000 "
Nike,Mike -Nike,19/1/2024,$15.00 ,"8,750","$131,250 "
Nike,Mike -Nike,20/1/2024,$16.25 ,"6,750","$109,688 "
Nike,Mike -Nike,21/1/2024,$16.25 ,"7,250","$117,813 "
Nike,Mike -Nike,22/1/2024,$15.00 ,"6,250","$93,750 "
Nike,Mike -Nike,23/1/2024,$16.25 ,"5,250","$85,313 "
Nike,Mike -Nike,24/1/2024,$20.00 ,"7,000","$140,000 "
Nike,Mike -Nike,25/1/2024,$15.00 ,"9,000","$135,000 "
Nike,Mike -Nike,26/1/2024,$16.25 ,"7,500","$121,875 "
Nike,Mike -Nike,27/1/2024,$16.25 ,"7,500","$121,875 "
Nike,Mike -Nike,28/1/2024,$15.00 ,"6,500","$97,500 "
Nike,Mike -Nike,29/1/2024,$16.25 ,"5,500","$89,375 "
Nike,Mike -Nike,30/1/2024,$20.00 ,"7,250","$145,000 "
Nike,Mike -Nike,31/1/2024,$15.00 ,"9,750","$146,250 "
